season,game_id,game_number,game_report_id,play_seq_num,action,play_desc,player_id,team_id,period,clock,home_team_id,home_team_score,is_a_play,narrative_formatted,has_error,goals,assists,shots,shots_on_goal,assist_player_id,good_clear,failed_clear,disruptor_player_id,gw_goals,pp_goals,sh_goals,ua_goals,ot_goals,en_goals,gt_goals,fg_goals,shootout_goals,penalties,shot_clock_violations,rcs,ycs,mn_penalties,mj_penalties,match_penalties,fouls,face_won,face_lost,gbs,dc,ct,turnovers,caused_turnover_player_id,caused_turnover_team,d_save,minutes,seconds,goalie_time,ga,saves,goalie_player_id,shots_faced,scoring_play
2023,418,1,418,176,CLEAR,Clear attempt by 352 good.,,352,4,04:48,351,11,True,Clear attempt by Team Mastroianni good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,177,SHOT,Shot by 352 Sam Geiersbach WIDE.,490,352,4,04:22,351,11,True,Shot by Team Mastroianni Sam Geiersbach WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,418,1,418,178,CLEAR,Clear attempt by 351 good.,,351,4,04:12,351,11,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,179,SHOT,"Shot by 351 Lauren Gilbert, SAVE Sarah Reznick.",406,351,4,03:39,351,11,True,"Shot by Team Apuzzo Lauren Gilbert, SAVE Sarah Reznick.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,695,1,False
2023,418,1,418,180,YC,Yellow card on 351 Lauren Gilbert.,406,351,4,03:39,351,11,True,Yellow card on Team Apuzzo Lauren Gilbert.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,182,CLEAR,Clear attempt by 352 good.,,352,4,03:26,351,11,True,Clear attempt by Team Mastroianni good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,183,TURN,Turnover by 352 Ally Mastroianni.,395,352,4,02:59,351,11,True,Turnover by Team Mastroianni Ally Mastroianni.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,184,GB,Ground ball pickup by 351 Abby Bosco.,693,351,4,02:56,351,11,True,Ground ball pickup by Team Apuzzo Abby Bosco.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,185,CLEAR,Clear attempt by 351 failed.,,351,4,02:52,351,11,True,Clear attempt by Team Apuzzo failed.,False,0,0,0,0,,0,1,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,186,TURN,Turnover by 351 Kady Glynn (caused by Alex Aust Holman).,186,351,4,02:50,351,11,True,Turnover by Team Apuzzo Kady Glynn (caused by Alex Aust Holman).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,162,0,0,0,0,0,0,0,,0,False
2023,418,1,418,187,GB,Ground ball pickup by 352 Alex Aust Holman.,162,352,4,02:44,351,11,True,Ground ball pickup by Team Mastroianni Alex Aust Holman.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,188,SHOT,Shot by 352 Alex Aust Holman HIT CROSSBAR.,,352,4,02:42,351,11,True,Shot by Team Mastroianni Alex Aust Holman HIT CROSSBAR.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,418,1,418,189,GB,Ground ball pickup by 352 Grace Griffin.,400,352,4,02:39,351,11,True,Ground ball pickup by Team Mastroianni Grace Griffin.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,190,2PTR,"2-point Shot by 352 Ally Mastroianni, SAVE Kady Glynn.",395,352,4,02:33,351,11,True,"2-point Shot by Team Mastroianni Ally Mastroianni, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,418,1,418,191,CLEAR,Clear attempt by 351 good.,,351,4,02:25,351,11,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,192,GC,Green card on 352 Sam Geiersbach.,,352,4,02:25,351,11,True,Green card on Team Mastroianni Sam Geiersbach.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,193,SHOT,Shot by 351 Katie O'Donnell WIDE.,136,351,4,01:50,351,11,True,Shot by Team Apuzzo Katie O'Donnell WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,695,0,False
2023,418,1,418,194,TURN,Turnover by 351 (caused by Courtney Taylor).,,351,4,01:45,351,11,True,Turnover by Team Apuzzo (caused by Courtney Taylor).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,394,0,0,0,0,0,0,0,,0,False
2023,418,1,418,195,CLEAR,Clear attempt by 352 good.,,352,4,01:37,351,11,True,Clear attempt by Team Mastroianni good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,196,FOUL,Foul on 351 Katie Detwiler.,691,351,4,01:37,351,11,True,Foul on Team Apuzzo Katie Detwiler.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,197,TURN,Turnover by 352 Sam Geiersbach (caused by Marge Donovan).,490,352,4,00:51,351,11,True,Turnover by Team Mastroianni Sam Geiersbach (caused by Marge Donovan).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,694,0,0,0,0,0,0,0,,0,False
2023,418,1,418,198,GB,Ground ball pickup by 351 Marge Donovan.,694,351,4,00:43,351,11,True,Ground ball pickup by Team Apuzzo Marge Donovan.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,200,CLEAR,Clear attempt by 351 failed.,,351,4,00:37,351,11,True,Clear attempt by Team Apuzzo failed.,False,0,0,0,0,,0,1,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,201,TURN,Turnover by 351 Lauren Gilbert (caused by Dempsey Arsenault).,406,351,4,00:36,351,11,True,Turnover by Team Apuzzo Lauren Gilbert (caused by Dempsey Arsenault).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,138,0,0,0,0,0,0,0,,0,False
2023,418,1,418,202,GB,Ground ball pickup by 352 Charlotte North.,424,352,4,00:33,351,11,True,Ground ball pickup by Team Mastroianni Charlotte North.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,203,SHOT,"GOAL by 352 Dempsey Arsenault, Assist by Charlotte North, goal number 2 for season.",138,352,4,00:37,351,11,True,"GOAL by Team Mastroianni Dempsey Arsenault, Assist by Charlotte North, goal number 2 for season.",False,1,1,1,1,424,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,186,1,True
2023,418,1,418,204,DC,Draw control by 351 Abby Bosco.,693,351,4,00:37,351,11,True,Draw control by Team Apuzzo Abby Bosco.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,418,1,418,205,TURN,Turnover by 351 Taylor VanThof (caused by Emma Trenchard).,102,351,4,00:02,351,11,True,Turnover by Team Apuzzo Taylor VanThof (caused by Emma Trenchard).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,405,0,0,0,0,0,0,0,,0,False
2023,418,1,418,206,GB,Ground ball pickup by 352 Katrina Geiger.,105,352,4,00:02,351,11,True,Ground ball pickup by Team Mastroianni Katrina Geiger.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,0,GOALIE,Taylor Moreno at goalie for 350.,393,350,1,10:00,353,0,True,Taylor Moreno at goalie for Team Moreno.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,1,GOALIE,Britt Read at goalie for 353.,137,353,1,10:00,353,0,True,Britt Read at goalie for Team Read.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,2,DC,Draw control by 350 Marie McCool.,155,350,1,10:00,353,0,True,Draw control by Team Moreno Marie McCool.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,3,SHOT,"Shot by 350 Nicole Levy, SAVE Britt Read.",182,350,1,09:29,353,0,True,"Shot by Team Moreno Nicole Levy, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2023,419,2,419,4,CLEAR,Clear attempt by 353 good.,,353,1,09:23,353,0,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,5,TURN,Turnover by 353 Izzy McMahon (caused by Ally Palermo).,185,353,1,09:01,353,0,True,Turnover by Team Read Izzy McMahon (caused by Ally Palermo).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,398,0,0,0,0,0,0,0,,0,False
2023,419,2,419,6,GB,Ground ball pickup by 350 Ally Palermo.,398,350,1,08:56,353,0,True,Ground ball pickup by Team Moreno Ally Palermo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,7,CLEAR,Clear attempt by 350 good.,,350,1,08:54,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,8,TURN,Turnover by 350 Ally Palermo (caused by Erica Evans).,398,350,1,08:50,353,0,True,Turnover by Team Moreno Ally Palermo (caused by Erica Evans).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,689,0,0,0,0,0,0,0,,0,False
2023,419,2,419,9,GB,Ground ball pickup by 353 Britt Read.,137,353,1,08:45,353,0,True,Ground ball pickup by Team Read Britt Read.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,10,CLEAR,Clear attempt by 353 good.,,353,1,08:41,353,0,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,11,SHOT,"Shot by 353 Kylie Ohlmiller, SAVE Taylor Moreno.",152,353,1,08:19,353,0,True,"Shot by Team Read Kylie Ohlmiller, SAVE Taylor Moreno.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,393,1,False
2023,419,2,419,12,CLEAR,Clear attempt by 350 good.,,350,1,08:03,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,13,SHOT,"Shot by 350 Marie McCool, SAVE Britt Read.",155,350,1,07:26,353,0,True,"Shot by Team Moreno Marie McCool, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2023,419,2,419,14,CLEAR,Clear attempt by 353 good.,,353,1,07:15,353,0,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,15,SHOT,"Shot by 353 Andie Aldave, SAVE Taylor Moreno.",523,353,1,06:52,353,0,True,"Shot by Team Read Andie Aldave, SAVE Taylor Moreno.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,393,1,False
2023,419,2,419,16,GB,Ground ball pickup by 350 Haley Warden.,100,350,1,06:43,353,0,True,Ground ball pickup by Team Moreno Haley Warden.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,17,CLEAR,Clear attempt by 350 good.,,350,1,06:34,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,18,SHOT,"GOAL by 350 Molly Garrett (FIRST GOAL), Assist by Nicole Levy, goal number 1 for season.",176,350,1,06:04,353,0,True,"GOAL by Team Moreno Molly Garrett (FIRST GOAL), Assist by Nicole Levy, goal number 1 for season.",False,1,1,1,1,182,0,0,,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,137,1,True
2023,419,2,419,19,DC,Draw control by 353 Lizzie Colson.,300,353,1,06:04,353,0,True,Draw control by Team Read Lizzie Colson.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,20,SHOT,"Shot by 353 Erica Evans, SAVE Taylor Moreno.",689,353,1,05:31,353,0,True,"Shot by Team Read Erica Evans, SAVE Taylor Moreno.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,393,1,False
2023,419,2,419,21,CLEAR,Clear attempt by 350 good.,,350,1,05:17,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,22,SHOT,Shot by 350 Haley Warden WIDE.,100,350,1,04:59,353,0,True,Shot by Team Moreno Haley Warden WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,137,0,False
2023,419,2,419,23,GB,Ground ball pickup by 353 Lizzie Colson.,300,353,1,04:56,353,0,True,Ground ball pickup by Team Read Lizzie Colson.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,24,CLEAR,Clear attempt by 353 good.,,353,1,04:51,353,0,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,25,SHOT,"Shot by 353 Kylie Ohlmiller, SAVE Taylor Moreno.",152,353,1,04:25,353,0,True,"Shot by Team Read Kylie Ohlmiller, SAVE Taylor Moreno.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,393,1,False
2023,419,2,419,26,CLEAR,Clear attempt by 350 good.,,350,1,04:09,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,27,SHOT,"GOAL by 350 Nicole Levy, Assist by Cortney Fortunato, goal number 1 for season.",182,350,1,03:40,353,0,True,"GOAL by Team Moreno Nicole Levy, Assist by Cortney Fortunato, goal number 1 for season.",False,1,1,1,1,98,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,137,1,True
2023,419,2,419,29,DC,Draw control by 350 Marie McCool.,155,350,1,03:40,353,0,True,Draw control by Team Moreno Marie McCool.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,30,TURN,Turnover by 350 Marie McCool (caused by Kayla Wood).,155,350,1,03:29,353,0,True,Turnover by Team Moreno Marie McCool (caused by Kayla Wood).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,179,0,0,0,0,0,0,0,,0,False
2023,419,2,419,31,GB,Ground ball pickup by 353 Lizzie Colson.,300,353,1,03:24,353,0,True,Ground ball pickup by Team Read Lizzie Colson.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,32,CLEAR,Clear attempt by 353 good.,,353,1,03:13,353,0,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,33,CLOCKV,Shot clock violation by 353.,,353,1,02:25,353,0,True,Shot clock violation by Team Read.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,34,CLEAR,Clear attempt by 350 good.,,350,1,02:21,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,35,YC,Yellow card on 353 Meg Douty.,124,353,1,02:21,353,0,True,Yellow card on Team Read Meg Douty.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,36,SHOT,"Shot by 350 Cortney Fortunato, SAVE Britt Read.",98,350,1,01:14,353,0,True,"Shot by Team Moreno Cortney Fortunato, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2023,419,2,419,37,CLEAR,Clear attempt by 353 good.,,353,1,01:09,353,0,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,38,TURN,Turnover by 353 Scottie Rose Growney (caused by Caroline Wakefield).,402,353,1,00:58,353,0,True,Turnover by Team Read Scottie Rose Growney (caused by Caroline Wakefield).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,177,0,0,0,0,0,0,0,,0,False
2023,419,2,419,39,GB,Ground ball pickup by 350 Ally Palermo.,398,350,1,00:55,353,0,True,Ground ball pickup by Team Moreno Ally Palermo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,40,FOUL,Foul on 353 Erica Evans.,689,353,1,00:55,353,0,True,Foul on Team Read Erica Evans.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,41,CLEAR,Clear attempt by 353 good.,,353,1,00:47,353,0,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,42,TURN,Turnover by 350 Haley Warden.,100,350,1,00:13,353,0,True,Turnover by Team Moreno Haley Warden.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,45,DC,Draw control by 350 Caroline Wakefield.,177,350,2,10:00,353,0,True,Draw control by Team Moreno Caroline Wakefield.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,46,CLEAR,Clear attempt by 350 failed.,,350,2,09:47,353,0,True,Clear attempt by Team Moreno failed.,False,0,0,0,0,,0,1,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,47,TURN,Turnover by 350 Ally Palermo.,398,350,2,09:46,353,0,True,Turnover by Team Moreno Ally Palermo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,48,FOUL,Foul on 350 Marie McCool.,155,350,2,09:46,353,0,True,Foul on Team Moreno Marie McCool.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,49,SHOT,"Shot by 353 Ally Kennedy, SAVE Taylor Moreno.",174,353,2,08:47,353,0,True,"Shot by Team Read Ally Kennedy, SAVE Taylor Moreno.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,393,1,False
2023,419,2,419,50,TURN,Turnover by 353 (caused by Taylor Moreno).,,353,2,08:42,353,0,True,Turnover by Team Read (caused by Taylor Moreno).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,393,0,0,0,0,0,0,0,,0,False
2023,419,2,419,51,CLEAR,Clear attempt by 350 good.,,350,2,08:33,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,52,SHOT,"Shot by 350 Marie McCool, SAVE Britt Read.",155,350,2,08:07,353,0,True,"Shot by Team Moreno Marie McCool, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2023,419,2,419,53,CLEAR,Clear attempt by 353 good.,,353,2,07:58,353,0,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,54,SHOT,Shot by 353 Izzy McMahon HIGH.,185,353,2,07:38,353,0,True,Shot by Team Read Izzy McMahon HIGH.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,393,0,False
2023,419,2,419,55,SHOT,"Shot by 353 Erica Evans, SAVE Taylor Moreno.",689,353,2,07:28,353,0,True,"Shot by Team Read Erica Evans, SAVE Taylor Moreno.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,393,1,False
2023,419,2,419,56,GB,Ground ball pickup by 353 Ally Kennedy.,174,353,2,07:22,353,0,True,Ground ball pickup by Team Read Ally Kennedy.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,57,TURN,Turnover by 353 Kylie Ohlmiller.,152,353,2,07:13,353,0,True,Turnover by Team Read Kylie Ohlmiller.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,58,CLEAR,Clear attempt by 350 good.,,350,2,07:03,353,0,True,Clear attempt by Team Moreno good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,419,2,419,59,TURN,Turnover by 350 Marie McCool (caused by Lizzie Colson).,155,350,2,06:57,353,0,True,Turnover by Team Moreno Marie McCool (caused by Lizzie Colson).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,300,0,0,0,0,0,0,0,,0,False
2023,419,2,419,60,GB,Ground ball pickup by 353 Britt Read.,137,353,2,06:52,353,0,True,Ground ball pickup by Team Read Britt Read.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
